file,predict
d4b97d4eed8dc4c3a7c09a735d7c6a5b052dda639901f2344784f29789f1f129,1
95bec430e35e710d6d2decabb78ee3a10384e72914cfaeabfd6f9f38079afe96,0
a8ecdc3dcb17fad76c9917f61589135ed3d4e19271024c775e55bf6eeb5b9b2b,1
371b78d3ccabdc7234d5b4eba14e7750b93e4b6ecf350594ac57962c0e04eab1,1
a5b06fd84ac8df65f051f61c3c0aa88cb012ee2ea6fa473a36c9e88d1f36a0bf,1
7a469760f1ff9b45ee9528a0d50812095b0b28731085c48f13e861d9bf6dfdc8,1
89b630b53e8c37789165adfde04f59d803a1b3b8bf4307057fa7434093a15b57,1
41b016e3da610fcdfe0fa6531e2499d1a050032e9b6479ddee1bff7879700bd4,0
0227c6420b79cc7f0065644188f1b4eecd5c16eceab960a92b598d2f479f61ae,1
934cbc8811c7cdba17e218dad266d0bf3b833830b64a6b00fbe5155bfaa3a7be,0
01247eefa0132e81510dbd847d3670157358c8830dd84a6427d57c5b07f6d6c4,0
957ee629295df14b9f6c004d24897260138d08443823519e44c5ed3f7c96ac33,0
dbe48e0dee49930a8b0d95c7e9543deac616e176d84d10ac76f8ab220cae054f,1
8ce7dfc5754124991dba49beb15c46e11d970f3cf4315795cac9feea11cdfa64,1
1cdfede17f7570f44d09991ed1c1dc3c1fae64dff773f363ecbb10234e711cf7,1
6e6ac7745b816954c06fde3edfe489b1eb09cf03490551267628cfe142c08d78,1
6e5138c81a362191f3d0ef2a819d1dda3d2d27da6a9cd6e8b6d4c3c916eecede,0
16242e9e30a09294f189ea330bfc9aec436e9f66e83e9d234721857327c6dd95,0
742c32041d08eba3d0f7ad38ac1a565b574c7cfb40a8045e231f071f35865699,1
84bbe7c68c4dcd1d475be80d9de6e0221282698b9c67dfc3331cb71ebc52c927,1
a880e612f677d05fb9e9f035ac7066d6b93a53ef20c2e6d6719b85886c015ade,1
958259eae582be868d92261ef751abcbb829b53a92c3bf1f7f5e508c267fdad0,1
a498513e3af49a62a04283e33efe04292c5b001dd17761e1224bb6c5535864bc,0
0b624f275d13197f3747a3167d23f442cd3d41057de9f28ba909111b6c6698ba,1
016956c43de84d3de7f64c6d458728f3708230ad39b176d8e442f8cd4aff5247,0
2d78b248db3178520227c6c22de0ae395d834839dc4f3316873663c8d5191db1,1
9b16f865f9646e160120ed6d4da1d508a57322405088f64e64802893c2bdf153,0
7af7157f73eed9d7c458e23c6825491116c3a17ef8bc8974fcf29ee633c91df0,0
624eed437c52d2e243b58019164ed308f49fe1fd55b395da630040d8311ef74a,1
2d98dc240311ccd9dc33c3467186f3fec2ca348803aa4232da046a42bf56af61,0
d828eab9f141e26aa68df8498fdefea69520eef6196dcdf783436c02a4fccf2a,1
063c8ac6c73c5211263a7db2b687afe59e56ae8e13c8f4f0cbad3a8e6a8d9e88,1
c68328c72f1dc9d5eea35a385c8fa68796b1f7fef355d120244f1bc26eeac28d,0
2715b1328792cae87726d36e4110ae573a2f3ba7d5fbf021739b09c82c687555,1
11d0a9cbe707b566aaeebd7ba0c86bc60e01b60f5a6373bd0117365b81d68f83,1
1b1969a7a9ce7ae6d9b45938551205112e6ba698b57b560b07134ba0d69f1e0a,1
5ba88aadfd17dfa27a33c29fc9073e7617d3715a1749079ddf3f5289d7228bdd,0
cad7fd181f397e0f42fe1effc676d4ca9565227b36b516dd559498c88c403bfa,1
c593addc9eae4840680055abafb83f772b15bfd93fe30631eb66abf078878ad5,1
7dd64052dfb1a8941975e852c0022de9742cc7a67df74c3d733f4d88ac7f65ab,1
b6352acfc50cab0950dd2484b720a74de5f0669a99c62e62ac18810789109aba,1
9e0e27f5e80161eef9b007c90338e276d187ed8b99a88943b9b19a5775e430b9,1
68dc8c22ec545dc05d75782003c67e60db05e3859217bc4763c994dabeba8809,1
34c9e7938a755b66f65a09048e8b34bccc0330d160abdc528bc00d79fbe1e11f,0
3a4c6759f04201cafe10107c0407e0ab5f5edd886966cdfe9951c8ddb588583e,1
b984f15fae0dae39d48adad0b40e5ba1673287ab82ecc6c5ccb0778229c10339,1
6f56559c6dd3cd62a5cb4508a20770d590e424733aed7a390808a1193a907ef6,1
72fe31a8ba4753ae814968253cfc061ac0aa062d91c9e8f0a4ec0b485854745d,0
9697ed489ec26f7386c011c07d3f0d4063bda9f79c129d064ab9fdfc22333cc9,1
63d607b092c51525567b29873f2c84183ecd41061de7812b39a9236f34df6615,1
b7f0632bfd3236cb61e5e6f9a126dda19f61b8bd6c8cdbff836fa31cbf33bd2f,0
619c84e4d2f00b45caaacbb8d906647ba05b51323903bed0a7293263ccb5add4,1
0809ecbc059934b83e7ccf8920cc97a1951ece28d2cb87bbd54cdde2cdd22357,0
ba950114566c0b87c56a0f8580c8ec1740610537daf4c27930c6ed1c4f45efd6,1
e54980c2852830cae05e8a1ed35a51c5d0e4c6bdcac490e38870cc4c6947b703,1
8e5f348be230d721fcc9acf177068bcbaeaa55e75a914de8e38eeef85020cfba,1
4de10c40c20cd3011fc4c81a5b09d8f30181da3ceddb2330e766cb0bb1ce325a,1
60b685874c2b4589dc212c43de7ed88a64f3578a9824e427114819459c995068,0
168880af08c6f1fcee6e2aec36e36cbb0e115efabb7aa6b2a87e672686c0b87a,1
5dda51aea44437565af998a886539be4c187300c15472b9d50af95118482ebfd,1
beb489255cc628c3322dbe472c66603a7487363cda737670d60b27262cdf7e39,1
ec794e3ac108308c20e73e43927c4fd5b0c7b551dd47865d34a5a3c12234a1ca,0
6b9e6948e4780e748f92ced20da16c69cbc271b22ed1768ca496fb6f82642d40,0
b91ef4fbf9f006f96583288fed72efb960b0e6957c6773f06d26efb95eb9c88b,1
92acea926443ade4fcf715b25ffd5271fdaad5275d6f7085392e43eccc30cef7,1
ce50eb05118ad0ddea444ed99d7a44bec55a11bbf88bde5e0dbbce616f072f79,1
09e35779df4442514fc89cc2c54bffc193fdeeb524e2f53d215d278af3e4ce05,0
a1b1c762f4d2cac53fbd5d5c0398069fecf4d44def09e58117a1f52bbad7c99d,1
859b003d8a99f27c4d516f555cf2e6587b445d4d9ac0ad9a18be0ff0679cc377,1
ba862ce2a8985bceb0e72f13d64e7e8bb0fad4c0c2e0a924dc5913e9132087a2,1
10722c96546d9cd8bb5c1aee99a5c43088da07b10ec2bb4b6c7762280f3173e3,1
82843c0ad070b81a9501a58860f191d2a9359811f7088ff3733df96afaba4005,1
71f14cdfff34ccc39de9b5e44a4a32807a08d2a5c4175d513e4d83b20c573ad5,1
1c06e5118f2fd5f43c0205302945b3e97713c603a8f2f2a61202d8e457067929,1
e362387801d2b633420348227c0218c1f68b38675faa4b55676e6371e09ca2a1,1
2bef233ded0c28287918e5411c1d4907e038f476599c515df1847700b09d54fa,1
5946af669aa21d9668a306cb248bf235b7d49aebb23a90bdc568d7a715756a9c,1
5b073682d25b9111088c9fa2a5c9dd40a06c1632248e8da3cff570d6269a044b,1
840d8b64c93758c11ce9457f70c630c2acb7e71831be8373b7b7b966cca9087b,1
e44707cbef1e3c2aaf1ad01c4a4d72b3dd2f83cfbe05f19517e5d8d96152643c,1
c4b1dfd3e82ecea02fc046e1d6250c03905099759413f9f40fb976dacc98375b,1
e73b1c022e084343fb1d60d81d75e3d1b4b21f5fe0589f2c77d2cd3b99337813,0
7eae2ac96d06df28aa755ff1f2896932c3261f56d4acaa9020ca5a3f2b30b9e6,0
8ff62b8bf19496a169ab9cde83f5058c7c9623c095803e1ad577559c20770140,1
417a413d6303cbfdc129e0f0ca67283e1a6b40be766c0c076d8a9a5af3ceba9f,1
bd55a5e4c3878d5baabf753d1105158ecea2065d45a57810e572dc1454b64e64,1
dcb150e9e35f520614dc433cfe664bc17e1f8df595a78cc3d7e84ea6230bdca3,1
d2ae986d06ae19e22e311f4a54c38aacd399209f9aabe8b773cca3a47032923c,0
99a78344a3b71a36eb79d18f37fae759ec99f50c6ad48296ec2f09b9e3e99acb,1
21ac883a6d7425b94403af771daaefbde3d977102c69896a8819f72fd40557b1,0
515129a96c117e2d9a99a91b42fd1c51e1290d05c5f3590e1047050dcec2a1b4,1
571ee6ab221bf90be5977da8a744c5215a41c2aa548adff8de9977d444f7cbd0,1
8364417ba9b24402dd5ff105d4217493ef5bee50280c60dc24b55dd0e1613bf5,1
017373878d88d9f40c97490dbecb5c4378e832de53fd34251bea08125086a58a,1
3a5cee24cf9fb6c6da95026fc5705b43d66d817ca0ae52c71720046345120dab,0
ae40b09a7e560d47afc9e06c7683405115616d79ac0a06c4251f3e2daac827e1,1
eb308d76d08d3ef40d4d37956b0c1d36d49a49680ffec903b7d16cdda141b058,1
c1c5e7fb4601dd132131a300cd289e1a150b06b5ac1b589d63e90d6cf3d9621b,1
f5f9a842c3d018e20bdb1e40f39c88f87f172b184cbaba5086594f2ad1e9a50a,0
1e0e94fd54cc597545f2be6d26e09afcd95bca5e45609b0f17362203c286fff6,0
6b73a24d1039b4d46529dc57d30e9b1c48e9947e36171f5ed394fa550402ccdc,0
fa120d0a7685e623a6f502d1e17ee6daa8eb0a41ea1faf65870ee631b6835798,0
491be77fe734aab512439f3e342b73fecd53124460dda2654fe3fce494c154fb,1
c3420ab84542f448a4bec2a690a32d9fcdd46b5f2600b0c170ea7ce4320f3e06,0
250b5738cf13b17fdccafdea729cbec5b825916b09b2ab6aa5a7eee3b630e161,1
75661f07e7164056170c9494f33cf89f8469e3376e47ac5d15d04462089f2c25,1
d9adea57f7bbb5044e9b9e440aa65f326384ef64fab02b243c6434bd331145a6,0
eb7b96bb938132a298b6559d7f58def02d25e58dde6ae1aa7eb2615fa840493d,0
28781fdd538e990b58ea8adf339f9ff2355abe23badffcae86cea59075216094,0
b16c168a22cf34641cb341e7ccc13e44320c930fa3ed99c44cabd34aa9280448,1
2d3952da959a3bea3f09654f0ad29d62f4ca69f16eff82eba4c6260fef79dc5f,1
bc31956bc20e1003dcfadf02bef6714cf9edba82388e50f1233d1f2bb469f784,1
24411fe493d1f2f4c50003d5e0788f2e9b655e7c1e95ff5761a43192afcc3649,1
42b1d00c912706412bff59bfdd0ca9fd303fdfe40f5794d70e6cfce90c0ebc29,1
e06231cc86823d04ae8f36db1c751bd204303cadc7f1f9549880c30515feb32f,1
897b4a67face01738218621b1ab3aa9152dcb2f0032266c1649743f5287c37d4,0
fd1845b2557c186334ba4063077e10ab5acdb6957d82334b42df886646977d25,0
a232ea2bffffcf842aded1d4ffed0497cc452d78cd14f97b80ea43ef86f53871,1
809f66c15123fc9e84b086cce3466c0995443667f1420d1d0baf9243c59fa11d,1
2c27b6f17df10a0d366b8bce4d6e4a957ac1fadb34835fe38e85aa0314985099,1
2662ae38eab3bc843797362a75bac968f6abd821736f73e8bb24d85bd1ed97c2,1
7bec9dfeee5d0374834101c19209154d83c423e83f92c8ae8703417fe08899aa,1
364b19a7156586d512adc6be340a8999ab7bb48fa21c966e9ff7e08d4e0e09d6,1
afd5f2832526ea8ff4049aa3a4f05e1e0db2388fbd91d62ffb44bb32d6628661,0
21d304c34bf8fc2d48741eba19fc1fa1857bdfa7a564be610144214d8cd634e5,1
fa20b47fafa43d6ca1773917e01d3efaf57a81ad8721a1324e39ee40cd7e4218,1
20028b36be3b367167fa3ae950bd748b1978bbe429a9b95599db86ed2c7839bc,0
c047b03384c452f87027414a84364b369680f2c3f8646a7268924e2805a4734d,1
4c2a55594e03ff66a7d3e070c01fd3bf6442f76394f57faae1d6a5e43eb2a5bf,1
70e62d4fc5c255e1c54496667b3c6cc172a028c67dfdcf0e9732b7363bf32143,1
25017ab01864f844c824159f12a7c837134c323c7f3e791dc79abb3e2e1020b8,1
fef5e83f2c802acb049ceb6662448d2dc41c61cf654b98bd5988df4538b2d177,1
8ac3717d997948cf1d5516e01431c4f653e91e35b54d92a815920f34c5360054,1
453e4fe04cda7f9d0e99f4cae7531a83387b19c408cf857c40e7851951d56afa,1
65bc2a4b28cce9109fd69a5d74b94a65c8664c42abce7a630155b211db68ddd7,1
9fe0225e86fdd6a60616aa073dcbae404ff46e35ecf8526a2b867e6ed0079c29,0
bd6e1da0406dee37a0b65d4d82014107f33e82b4a103d710fc04b710379f5a5e,0
801beb8aa5abb16d960e1573e4ecb8ceacb0f169dc7d8deff8f2a490bd74eddc,1
121dbe35571f9e7d6c201cfce4848c389896c54fb1d767fa301dfe369c95ed6c,1
04888963796e5ec6ef801a1936472d5436afffcdd166510fa812239b37b92103,0
0396e9cdf6f22fc257eadf68eaa7eb45e4bdabba4008161691399b873c9c29f0,1
7074aa3550e36384a858cdf64354d97da3446befd5c0220f9159b5b42de52257,0
b76d8c8c44f7992a72d603fec8d347d3871bf17103d321dc5279efc7c05108b6,1
8b10609560ea95ac78bdb036a47aa7ceb7de083ee3147f8f7ba059c51e55f936,0
56c0154c089ef50e0d97626729ad67e5f15dc7513d205a0acf96dc2fb6d74859,0
c47345b4ea599fc43011748e884ab7704196bf2e18c04ab0ab99970de581c911,1
0823c59ed664081687c31282852094c4b93ad091231b8f3d87a9fcac641f4f18,1
58b7a56b06a20de2b94d43a121e8c9875aec87c140cc9f807e45115db6e42293,1
2c7e6dacb8d3e2e390df666f86e77ab32431544d4cdcd1644a11502f68558dbe,1
ca59f56cc2b23934f0841eafab98b2da2979120367048c853726050e46bd9dc0,0
4285d1d53401d9b1ee797b2d8755cbd7278755ad4ef0d9d2632fcc97a3b4380a,1
b2a44b8884fc7720d54e644526c2cc40bfbd82c3543f43b06516873b93d75932,1
e864a4fc5716fab86151965049718d6373791995eca7e5297bb793c11578f81a,1
9684ed32169d7d86f755f9cfb2c84f34ad05b226f7c973677fddfaf8f9cdb0bd,1
76f9276253a77175ce109cab9913c0d3878bb1471bbb98c35665597949029dfe,0
25e76b4198715918e52a43ebdbcfa1a2b5c646d6942f3c747f6544a257eb2108,1
f5173f5cd2d689d527dec4b44d8c752c43ad01cf23fe526e32ca313342689efc,1
bf7846f646f945d1102d6692b4b9135d69b7d78c43870a4ea8470b6cfc9f0170,1
62178ef02326b8dec54424f4447fe33b8cb48744d0faab9d6fa46245b6509e2d,1
e54cb3d967e06b2e010bfca1f683832043b0c5a9cd4c8f8fdeeb2ab649b9f8e6,0
fd202c6399d8ad504c4d09b2e7338452c28389dd3000f7aaf4c58efffc8206c7,1
848a9fb6b9c71add0d23635369a785ff0267b27d9dce4f654337fe93d85a45e2,1
b0d3f52b20bed58154f4228a9144564551646a4c3ead889ffc7baa59b75a4c90,0
b5beedc34d2741275bb20c1fac6da1de9a45855f75522a298808ced879723f4b,1
cf4dbb5637e22fe90baeee214f9e0b779fef72898f8ea9ff4246b81b3c517a7e,1
b88f801f488d35c4dc0c9b8e7da9b6a0976c94fe8c1d2f2062fe3a04bc606e96,0
d3947e052cded34ddf9cae366374337cc34c10d687a1548c1020713fef38b47b,1
cbba74a64c738d0503020df00a35dbed3a7ab821f51d400d665364637b93265c,1
87d84ad31f6b632277867135efc93c8ec0bf43d79c14c9b814f889a831d46b28,1
3ef788050d99db4f56017fde9f8c23e66194cfbe90d58956b515c716fa51b868,0
cb2c4406f6c1633371655e85771a52d12b61b52db724e0d238f487a067c2b2d3,1
5ee4570adfc670b74e186bf5a5ffa926c6133c6eed3a7e9467fce97218db9633,1
8ae51497df19e1b386c2859026705f48b439cf59a6120486635a54ba8b6ef316,1
c3295ee784fe2690f30f568d16f1ab38e89aaf5ea361e2f0213c2094cda75077,1
c87624dc4dc43065c46dc8a2d75ed119947d0d1e2f6aa55195a7ed2354b3f2b3,1
313d1de386018a7439e5a50283cc5b9f4f76e9fd0914ed01739fa4821893d00e,1
faa59f8ff9e85fde4e6bb0e35aaab585f8d80f1a863d2257c422b4d9281f6b01,0
16605d940f5b803fe8076ef55b43033f77b2557f453fe3b4b235d6723ffcedaa,1
1c4823cc84c6f8f604f906b8a6e7a8e6caa93dcd449fae344fae3c9dd5f53ce4,1
447859984df45b0eaf9d4ac6d48b822c65bdf4de9650809594546d658fe44c81,1
6af41566f485734c59ce6df79e3cb238057c2153424bdacde3e457710015f0b9,1
ef722cb0f672d6ae34a6adc622a94119ccf1d41ecfe8933367e525d830f7c026,1
8cb192406842e24df50943aafd672280247127c0049e60d1a7eb458a9b537c21,0
c9a332013a4c7043105dd051ec4d5f9206bb121e6731987b6011774dcbfb0115,0
f694ba5e493ec01c484abdb4cbf3662383118498260e104d08e7f2227044397e,1
92de5ca7cba6966fbd12a3d906bfe3c40596a06dd97a815bdf3773ab0a8fa89b,1
137ec40aeec3344f3593e069ad16efa3774739603e181734d56f99d7e6c6e2d8,1
9373899e0f96b67b498b021e921bb2ba1d1d00c81aa657e7b3cb7a8132a55a4a,1
57937b2f4faf0652e8ff3a5bc97fd5c0a43db90e00cfe1154aee04a638ab113c,0
2ee77dcf5afaf0e0a4bc29a65d46fd21624e2ff170cf6a0726b793bdd4aad348,0
fb7970921a8d1829d858e85fb45964d848fb7eebfffd339681bf0d95bcab36e0,1
db99041d41f5a285f9dca4962032d89a59b1fe4e60a99400693b0fbf9b205299,1
fa6235924c416f7bfc0a7d5ad70cf0fd88b5eb1c6ed1760134a8f4c0d90c00f7,1
20b348663f2f694ec339a1c9f604a85a36f318968e53de09ed9e77d36e81e809,1
1898b09b884d2dca849f2131a91c811b4c9cf86546107cc3fd6fa8232a478464,1
62b0682f1ed9fbc671a50921c1d4879c325235615ff27168269adedb83b9d832,0
3fd01dbcffdca1924af24692190271477df2e7b91bd7293ab5a26e8ced4f2e51,1
1a0083277af5bf5f35d1a9c3472a467eb7af9af298e179132a75893ad9cb6ffc,1
a78b6f8806687bc2e9e74e6db3d1c34daefff029ddb2b3c436d7e9e330c63a13,0
add01a5a812adba68edffd2274d0b8fe15fb157370f45f9236a963ba62ca2326,1
a6008f93c8d55d42888f1f2f65057c24cca79c118f1452d5a0ca2d80a96a37fb,1
f091d80c6463552118bc052937406762def6a32cf935be1d34f4b2d7a45b87e7,1
403ae52611cbf8675fbdc1aff049bf009bd644b51f546f542361fdd54308a0be,1
e78978f50659f909bdecf5df3c1fbe3ab5ed3dba1223c92bbd35b70e9fb28a36,0
e55f4ef4baec7239ecfa7aad5bd3de4c03f58e51223d2de7e3941d19210056db,1
855a4a2c42243bf093b840deb4c3545c96e19e9bc2616a7920dc5c666bdc592b,1
5c2210b37f91cbee98f93abf05dc8304163b839a5c23415b0155af199369633f,1
4ae5c3d9cbbfb2c28fc7efcf056a4d6f79ad8e64edccaa475b509e8c52b5f600,0
df6f2b0eb9e79db0e0c6688f0dbd3b94818b8d4c1b4a1b4a5770afb29efc72d7,0
c3b2ec75005d59babc0d1bbc659adfdfd4b0a423f8725f42ff7d76b6d5943c7e,0
07c39ad2a4658fe21fabdb46d44080ba907f3eec0039715171a49aa9f10fac36,1
c30a3eb5349f97415fdc6bb36cfc2ed7d2a015a61990dad9ca12578185e7d5ba,1
b4e507f6809da19362bc106b0eb1ae4563ef679486c880dee28d7ed0e5e7dd3e,1
bba22408491896ab918d48b443ba103ce50867ed4d7d07caae1e52ab665f1b22,1
535c39deed217305b83085cada5b22b5f268b7358c32fe654e8079037b04466e,1
f05b6b034ec28257820006bae33dcef063b88bc0b04d4436428c30376d540f92,1
ab232353031225c5cea4d70c89b441e19223773f44619f5fa4bf170315745283,1
94c2ca77697f0b8495294dbf53e0f3de787d06b2bf8c74d1fefeb424b53d4746,0
84848992aad454e63b9e92edc455f8a26042ffd01f7138dab4e248fdc44f95a2,1
95a083733f71fb98d64976d15248e1b25453cd031b8412a9afa0a99935c6a7bf,1
d519f548ff999ddf50e26be096ccdc4fd8d26fd89bd27e558c68d069c0790aed,1
e18aabddc13ccd158e4161c4a04f65a108891d2ce281f8bf24cd978591f39eb1,1
ac6e732a70536aef30ba850132f3d4b5f548ed965c0cd0099ade9c6da8335744,1
f29c930a1a935cf4bf98300212b6dbcc82c44473c5ffe5468706f7d3949ed8ba,1
ac3d250e2907eb474b050c37f30c7d4906c98b61b6aa72324fcf64fcef620547,0
8921ff81e73f4173a3edf9b3f5dba389ff5b2c1e25448dad791f503330f9d21e,1
8b32b1b3c83ad0a7ff324be9b882ad3c69065eb246d5d0537a0cbdbff13d36b2,1
a25313a62405722b7996af0ead860e7f8cd6932b39bb1fb8adedfe0ad81cc27c,1
7896d5852f19ab063d11d7027cb21ab9eda0260ad82ecee69cd6c6d874055590,0
29386225870e96735fbe61a0273efafc8b3efa3b7953608192d8190d7c052c51,1
2e331861a45799d51b1e3fdfb4f399aeb7f52f3959ca1eafdfd8784e47cde755,1
12e5eee18609eda699b05ecc8f6420e084d06360f33a6efdaeef99212d998e57,1
e017656bf228d0757be15a3a70dbc296ccc3123c10accaa71ad5242a6a4a1b77,1
c6e67e0aafdece1d235ef0f98f29290caa8e1509f334a0cc75976a4981e81cf8,0
cc369ad2ecf751a8c236c11a4a134b58cb7d294e2bf68e07e70d6f57e70b8818,1
0ace329fa01d61e1bc622d6157a46b2c0343f624cf3033fa5532cd6edcc4d336,1
4cbff31d9918da0441ebfbede4d369fabe40a58410d0d4b7902647f63ee3d291,1
5f684389f6a9a9db2c7cf0fe92aa589406b1d3edb93d421e63b07b1927a3ad3a,1
1771a3be9512bf025eec0c747e4351cc275a489ce90efe986121a4afd0fa12a8,0
e2fab843be0a7e507e24c00586c2e094bfc6d748510d220e295e58e68da59ebf,0
897ae0fef61cd69b2d9297043f3c67527e2c00a6b107cac73b500602c1c5bd0b,1
9de69c842c3016ea376a8a313c9e1d9d45c2e3b86c081c9ef7aa7ac687d4d4bc,0
731d529bb43ee19a2656db0d5100d5f959b7bbebd28e29a7d41c24eb0570efc8,1
4208c839b0d092b2757c621eefd58e40fbf784c3de815cceff7ff6b9219c3229,1
bbb2d22868ecafd21a0caf20859b559bc93acadc8c367bc897102fad596d47c6,0
0e12a7cb7445c91c423f851fa48905cc97fef7f812c741424f44e8277cc63984,1
083d4ff0dbc807813d7ac9652a0023fdad32808706d553ddde581c57bfe4786a,1
d3e7e23583777295eaa2e69fc037c4a4a8164115f69bf5c009d4b2e797c224b0,1
ee3fc007b9020abab581eb3be06a99c319af6ed7f1fd9af2a54082fa7011cbd9,1
b3decaceeee4fdde991823a6829fa6e30c2568837e99cfc1810e225c2829ceb2,0
571494693c17201c6b214d0c83142287f0a77a93c5a86ff56d596e243688dec4,0
4c158e06a4741849cf84d00e1fc8895a62351669f2e67b01f8322a47d7a40c84,1
a746811366621541799fdb9d88d024115a73ef5d32102559d783585835646c9c,0
290b1ff3720985e0b06f12542ccbb522624178182f14761b1548019d027856f9,1
3913ed3f4edc4d9a71e411442114c6d9215370d94023d3106fd5e3d4ac5631c9,1
19deeb0a34ec0d6fda0c66e327c271041bd8db4a750a0853c3faeb8c8b3b7e17,0
a8d6214d338d97515d879a00091addd985b5516a06ed120786b83b62735bdca3,1
0b18d30cb32a42d27073c770c1a745f7ec121bbd559dbe6a2cee9a7a8844cd2e,1
f9f289ad34b7440f8ff9797d72ae750d414afc193b4373413db099fdc684fee7,1
ca5e0b51f37ba1628d80df46b27e064a250d0afc3b958556afeb8c6c95633b02,1
53954cde92aa4bfdbb4d052d133ed7eb20551c941a5fda2f6269f0f4e43c929b,0
b34894a0b0fad6118bd9ef1284ef568dff22ef8440e3f1d133ad3eee51117c3d,0
457116bbdc27283219275780bedc83aaaf85f9b635f90426ed9414c9ccebd0fe,0
e5b1a61b2dbde7a1dad6c2c6258f6dee25384efa16c5ee0360b3c15f17747b53,1
cad42f2fe1d252b0089fbc6080c81c19bcd8b6e388bc6ef93a48dd78b034b7e4,0
ca4e83dc1fb32643b243f4f585fc57458d369dc06e2f0400fe2ba50621b83008,1
23bdc4fd1ebfbfa2ac23cce3476d650d83bc734e3750c708e59e3e9053845e35,0
d52c02d2bcb33135d0be11cff93dbc9861638cb73da2089f1ea8675db4bfb045,1
c89a2657136029efa93ab5259575b03c2b40db82ef82f460835f896b6197acf1,1
9dfa2baecdc56bbe57dbd98e6a0cd900a6195a41a78f9ae93f2e87a6d9a50972,1
b3d9ac09fade59871c856cbd6e70be3ce631f50a3e7852b7f3c678a7a207ed25,1
b43ffd19eb895a05613d34e50d5408e3597a7413bbe0213426ac2245adaf42f6,1
6a80ade2e7ed7963242d5e27ff2758ac952480fb1bc0dc18f2c0475876079ab3,1
c25b903b552d6d18751d89bef9b2b468350c70096f12e53bf1b856116ea1d33a,1
31255276af13209329d4ebfb6428c49ebe4e9229f89a5d7317f1b1e8c67ddb27,1
d314793db09b9b4c2a22178ff892f8cf619fc6f480c78d0bc3a641f11e8ec200,1
23db9789911fbbbb5b846edc71af335fcd3a46699e49ebe14d1ff93d61afe953,1
68d1ecd6a596addbba1f2334d033ce9a495ac8a916f36a3e46107a313409faa0,1
5a76e420403204c4867df522e21c14ba4b0ee0556b15bcff459749575da04850,1
a5c1b94a13abc83bd065c2c44c6df934950a3ebd2ca0a5535bac638124b46b98,1
0c5a48b640efd9828076d904481d92e1d5bec916b5af8bb7eb84ec7ab5b0d368,0
b1c705cb963c92dd0d79f29311fc2df86457b9681f6c5987d61606c9899613b0,1
fc2ced1d89845dcfae55b6e854cd0e622fdf98baeeb4a67a60852ecd1212f93b,1
228c3099a37fea55c0205593415c0934ab4baed1be086e89ef096b280748cb2d,1
c05970f7b2aa83d64a8083f8ddf512d7f15ee1aeaf2a17bb4ab0bfc8ccbd48f8,0
84d976032848dbb5aa052a78ec6d23420474107f3a259f00941b457733253903,1
b8e1f97eb2a710d52529a0a283956724c204e755b4162038ba044393f7a6fe38,1
5c585fc829c5d89b1690ce38aa0798902d727e356d10506d03110742bcb5100c,1
1db5eee47ddcb4f2c1f3844c92a0f03611de95a4e270dcbfdc0d820c0f21f722,0
fcce675dae53df3d9844cbd54134b8bb118ec2cbf1bd6c1ed238db84ff93067f,0
b6b6253c4415e96a21a1af2636dafe3a8138b8bb5741129aaef97cfa07b72314,1
64fd037482dfbe9d1b5d57705964d6bcf9721e43496fb488c2c91244373e5229,1
824cc2376e16c5d9dfafc4ff4cf68d8411a4f32caeea8022e5039b7da63b83a6,1
b78a629dde012cefab2bada8617a522ec61a03d6e177a5f6870dab5c10a1860b,1
b46604ffc9ce4a6e3d104fd484ba98be1eaece1fcf40d796c1c0f99727fc5d01,1
da05fae47a51446a520a29211c428589af927c1082cf70f6045a4aed5504112c,0
f05bb0337cc374effe37b548f77e8bc2fac113c762ab460116deb40eb38defaf,1
476dc5a372e2cdc2505fe590e605e4b9f42bdaf07fbd25c9008a2c373fbcb84c,1
ee81381548b912f71a1c5bf39515c39359051f7df294933354c0ead11cdab857,1
ffc6785c06e37d0c6fa222992e2eb4a72828e5c20bfd2f8728ede755c22bdd91,1
3fca03d080e1973d55468c678869999f50dd365db3aabc9c7f1c4e3cd31a782f,1
bed5734355b19d50eea8eaa7b40b004d308a04a52adf2a1a4649c22f15968fbb,1
72b4d47881cdbfb39f082efcf5bb18aceb9e979243fca18d4b5cc3a7b16efb4a,1
d004d3b8630fa2377b660f0af4570883f87a180a53d3f53af80ab3bd5fe47f14,1
8d81658b7850343182d91bbf2c5c7fa35a90ba57afddc544bbfe7a10af21f69b,0
db36c68502777fb8fee1cd511ede06e764419cda29de4ca39f6c629abc96c85d,0
75a2755bccfa47713812e8d0cecfd85cca7c3569cc3c6c95c8f0213c1fc57d4c,1
72100a7518a000e5a92529861c15bbc58cfe0ba8adeed4bf7f1687c4b0279137,1
061dc75dfe55d3ab3909cb8e3427ee6b9701ea01c499e66903e028b8ed355e67,1
4174031a847e88b37e62db1e507dbf30b7dea2eafadfe8f37f1ef226be589352,1
198b2e5d8ad0c57265f0865fb9a9e5f1b2c5b305e613ef8318dfddc136fb4615,1
111f5f498e65b6df63adf43ad1ac7037edc4408dbf958e4880257ff03199ed7a,1
f63817e5be895c0a71a75442e85852879b674c25787ab42966558384fe04e870,0
